"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20050630,11.249529,11.249529,11.110646,10.7095516,10.4995602857143,10.3454
20050701,11.291194,11.2703615,11.2634173333333,10.9512082,10.6888381428571,10.4753946
20050705,11.532851,11.4120225,11.357858,11.2311966,10.9102575714286,10.6320548
20050706,11.541184,11.5370175,11.4550763333333,11.3728574,11.1185822857143,10.7862151
20050707,11.549516,11.54535,11.5411836666667,11.4328548,11.3209547142857,10.9445418
20050708,11.516184,11.53285,11.535628,11.4861858,11.4185695714286,11.0978687
20050711,11.582848,11.549516,11.549516,11.5445166,11.4661865714286,11.2478624
20050712,11.549516,11.566182,11.549516,11.5478496,11.5090418571429,11.3895231
20050713,11.599514,11.574515,11.5772926666667,11.5595156,11.5530875714286,11.4661865
20050714,11.574516,11.587015,11.5745153333333,11.5645156,11.5590397142857,11.4986852
20050715,11.549516,11.562016,11.5745153333333,11.571182,11.56023,11.5286839
20050718,11.374523,11.4620195,11.4995183333333,11.529517,11.535231,11.5370168
20050719,11.332859,11.353691,11.418966,11.4861856,11.5090417142857,11.5170176
20050720,11.607848,11.4703535,11.43841,11.4878524,11.5126131428571,11.523684
20050721,11.499519,11.5536835,11.4800753333333,11.472853,11.5054707142857,11.5186843
20050722,11.607848,11.5536835,11.5717383333333,11.4845194,11.5066612857143,11.5278507
20050725,11.624513,11.6161805,11.5772933333333,11.5345174,11.5138037142857,11.5320172
20050726,11.574516,11.5995145,11.6022923333333,11.5828488,11.5173751428571,11.5345172
20050727,11.516184,11.54535,11.5717376666667,11.564516,11.5376124285714,11.5261842
20050728,11.86617,11.691177,11.65229,11.6378462,11.6137997142857,11.5553496
20050729,11.916168,11.891169,11.766174,11.6995102,11.6578454285714,11.5920148
20050801,11.724509,11.8203385,11.8356156666667,11.7195094,11.6899868571429,11.6270134
20050802,11.624513,11.674511,11.7550633333333,11.7295088,11.6923675714286,11.6561788
20050803,11.641179,11.632846,11.6634003333333,11.7545078,11.6947484285714,11.6595119
20050804,11.524517,11.582848,11.5967363333333,11.6861772,11.6876057142857,11.6620117
20050805,11.374523,11.44952,11.5134063333333,11.5778482,11.6673684285714,11.6386792
20050808,11.241196,11.3078595,11.3800786666667,11.4811856,11.5780864285714,11.6003475
20050809,10.91621,11.078703,11.1773096666667,11.339525,11.4352352857143,11.5345169
20050810,10.874545,10.8953775,11.0106503333333,11.1861982,11.3138118571429,11.470353
20050811,10.707244,10.7908945,10.8326663333333,11.0227436,11.1827734285714,11.3544604
20050812,10.891275,10.7992595,10.8243546666667,10.926094,11.0756442857143,11.2519711
20050815,10.991656,10.9414655,10.8633916666667,10.876186,10.9995212857143,11.1786858
20050816,10.874545,10.9331005,10.9191586666667,10.867853,10.9280958571429,11.103689
20050817,10.958195,10.91637,10.9414653333333,10.884583,10.8876671428571,11.0353906
20050818,11.00002,10.9791075,10.9442533333333,10.9431382,10.89964,10.9829409
20050819,11.01675,11.008385,10.991655,10.9682332,10.919955,10.9471636
20050822,11.041845,11.0292975,11.0195383333333,10.978271,10.9677551428571,10.9272285
20050823,10.958195,11.00002,11.0055966666667,10.995001,10.9773151428571,10.931427
20050824,11.03348,10.9958375,11.0111733333333,11.010058,10.98329,10.9473205
20050825,11.041845,11.0376625,11.0111733333333,11.018423,11.00719,10.9807806
20050826,11.00002,11.0209325,11.025115,11.015077,11.013165,10.9916551
20050829,11.125496,11.062758,11.055787,11.0318072,11.0310901428571,11.0050391
20050830,11.041845,11.0836705,11.055787,11.0485372,11.0346751428571,11.0217691
20050831,10.96656,11.0042025,11.0446336666667,11.0351532,11.0239201428571,11.0226056
20050901,11.041845,11.0042025,11.01675,11.0351532,11.0358701428571,11.0267881
20050902,11.025116,11.0334805,11.0111736666667,11.0401724,11.0346752857143,11.0276247
20050906,11.192416,11.108766,11.086459,11.0535564,11.0561854285714,11.0426818
20050907,11.284431,11.2384235,11.167321,11.1020736,11.0968155714286,11.0753054
