"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19970827,5.450265,5.436145,5.43143833333333,5.4276732,5.401854,5.1876355
19970828,5.252587,5.351426,5.374959,5.3824896,5.44219642857143,5.2328191
19970829,5.309066,5.2808265,5.337306,5.3711936,5.385717,5.3005944
19970902,5.280827,5.2949465,5.28082666666667,5.342954,5.35747728571429,5.3655458
19970903,4.97019,5.1255085,5.18669433333333,5.252587,5.30099785714286,5.3655458
19970904,4.800751,4.8854705,5.017256,5.1226842,5.21224442857143,5.2751787
19970905,4.97019,4.8854705,4.91371033333333,5.0662048,5.14769657142857,5.2243472
19970908,5.591463,5.2808265,5.12080133333333,5.1226842,5.16786771428571,5.2469389
19970909,5.478505,5.534984,5.34671933333333,5.1622198,5.20014171428571,5.2525869
19970910,5.534984,5.5067445,5.534984,5.2751786,5.23241571428571,5.2638828
19970911,6.099778,5.817381,5.70442233333333,5.534984,5.34940871428571,5.3288341
19970912,6.353936,6.226857,5.99623266666667,5.8117332,5.54708671428571,5.438969
19970915,6.043299,6.1986175,6.165671,5.9021004,5.72459357142857,5.5123923
19970916,6.382175,6.212737,6.25980333333333,6.0828344,5.92630571428571,5.6225271
19970917,6.382175,6.382175,6.26921633333333,6.2522726,6.03926457142857,5.7637256
19970918,6.466895,6.424535,6.410415,6.325696,6.18046314285714,5.93034
19970919,6.382175,6.424535,6.410415,6.3313438,6.30149042857143,6.0715385
19970922,6.551614,6.4668945,6.46689466666667,6.4330068,6.36603842857143,6.1675536
19970923,6.269217,6.4104155,6.401002,6.4104152,6.35393571428571,6.2466248
19970924,6.043299,6.156258,6.28804333333333,6.34264,6.35393571428571,6.2974563
19970925,6.043299,6.043299,6.118605,6.2579208,6.30552485714286,6.2918084
19970926,6.015059,6.029179,6.03388566666667,6.1844976,6.25307971428571,6.2579207
19970929,5.9021,5.9585795,5.98681933333333,6.0545948,6.17239471428571,6.2438008
19970930,5.704422,5.803261,5.87386033333333,5.9416358,6.07557285714286,6.1760255
19971001,6.297456,6.000939,5.96799266666667,5.9924672,6.03926457142857,6.1675536
19971002,6.184497,6.2409765,6.062125,6.0207068,6.02716171428571,6.1393138
19971003,6.269217,6.226857,6.25039,6.0715384,6.05943571428571,6.128018
19971006,6.297456,6.2833365,6.25039,6.1506096,6.09574385714286,6.1026022
19971007,6.608093,6.4527745,6.39158866666667,6.3313438,6.180463,6.1364898
19971008,6.664572,6.6363325,6.52337366666667,6.404767,6.28938757142857,6.1986171
19971009,6.523374,6.593973,6.59867966666667,6.4725424,6.40638071428571,6.2466246
19971010,6.495134,6.509254,6.56102666666667,6.5177258,6.43462042857143,6.2946321
19971013,6.608093,6.5516135,6.54220033333333,6.5798532,6.49513414285714,6.3652314
19971014,6.608093,6.608093,6.57044,6.5798532,6.543545,6.4555985
19971015,6.466895,6.537494,6.561027,6.5403178,6.56775057142857,6.4725424
19971016,6.325696,6.3962955,6.46689466666667,6.5007822,6.52740814285714,6.4866623
19971017,6.043299,6.1844975,6.27863,6.4104152,6.43865485714286,6.4640705
19971020,5.732662,5.8879805,6.03388566666667,6.235329,6.325696,6.4075911
19971021,5.873861,5.8032615,5.883274,6.0884826,6.23694271428572,6.3341679
19971022,5.873861,5.873861,5.82679466666667,5.9698758,6.13205242857143,6.2550968
19971023,5.676183,5.775022,5.80796833333333,5.8399732,5.99892242857143,6.1703777
19971024,5.563224,5.6197035,5.70442266666667,5.7439582,5.86982657142857,6.0771867
19971027,5.139628,5.351426,5.45967833333333,5.6253514,5.70038828571429,5.9303402
