"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19970523,1.9375,1.90625,1.9375,1.8625,1.79464285714286,1.7375
19970527,1.9375,1.9375,1.91666666666667,1.9125,1.84375,1.771875
19970528,2,1.96875,1.95833333333333,1.95,1.89285714285714,1.8125
19970529,2.03125,2.015625,1.98958333333333,1.95625,1.94196428571429,1.853125
19970530,2.15625,2.09375,2.0625,2.0125,1.99107142857143,1.909375
19970602,2.21875,2.1875,2.13541666666667,2.06875,2.02232142857143,1.965625
19970603,2.25,2.234375,2.20833333333333,2.13125,2.07589285714286,2.021875
19970604,2.28125,2.265625,2.25,2.1875,2.125,2.06875
19970605,2.125,2.203125,2.21875,2.20625,2.15178571428571,2.08125
19970606,2.21875,2.171875,2.20833333333333,2.21875,2.18303571428571,2.115625
19970609,2.1875,2.203125,2.17708333333333,2.2125,2.20535714285714,2.140625
19970610,2.1875,2.1875,2.19791666666667,2.2,2.20982142857143,2.165625
19970611,2.15625,2.171875,2.17708333333333,2.175,2.20089285714286,2.18125
19970612,2.0625,2.109375,2.13541666666667,2.1625,2.17410714285714,2.184375
19970613,2.15625,2.109375,2.125,2.15,2.15625,2.184375
19970616,2.15625,2.15625,2.125,2.14375,2.16071428571429,2.178125
19970617,2.07812,2.117185,2.13020666666667,2.121874,2.14062428571429,2.160937
19970618,1.96875,2.023435,2.06770666666667,2.084374,2.10937428571429,2.129687
19970619,2.03125,2,2.02604,2.078124,2.08705285714286,2.120312
19970620,2.03125,2.03125,2.01041666666667,2.053124,2.06919571428571,2.101562
19970623,1.875,1.953125,1.97916666666667,1.996874,2.04241,2.070312
19970624,1.6875,1.78125,1.86458333333333,1.91875,1.97544571428571,2.020312
19970625,1.8125,1.75,1.79166666666667,1.8875,1.92633857142857,1.985937
19970626,1.90625,1.859375,1.80208333333333,1.8625,1.90178571428571,1.970312
19970627,1.9375,1.921875,1.88541666666667,1.84375,1.89732142857143,1.948437
