"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20150303,34.75,34.584999,33.9099996666667,33.3619998,30.1499997142857,27.7169999
20150304,35.18,34.965,34.7833326666667,33.6339998,32.1371425714286,29.0559998
20150305,38.369999,36.7749995,36.0999996666667,35.0559996,34.3371425714286,30.6549998
20150306,37.310001,37.84,36.9533333333333,36.0059996,34.8357141428571,32.1909998
20150309,36.919998,37.1149995,37.5333326666667,36.5059996,35.6442852857143,33.7559996
20150310,40.23,38.574999,38.153333,37.6019996,36.7399994285714,35.4819997
20150311,38.139999,39.1849995,38.429999,38.1939994,37.2714281428571,35.9139996
20150312,38.150002,38.1450005,38.8400003333333,38.15,37.7571427142857,36.6029998
20150313,38.259998,38.205,38.183333,38.3399994,38.1971424285714,37.1729995
20150316,37.810001,38.0349995,38.0733336666667,38.518,38.1171427142857,37.5119998
20150317,37.5,37.6550005,37.8566663333333,37.972,38.1442854285714,37.7869998
20150318,37.25,37.375,37.5200003333333,37.7940002,38.1914285714286,37.9939998
20150319,38.299999,37.7749995,37.683333,37.8239996,37.9157141428571,37.9869998
20150320,39.220001,38.76,38.2566666666667,38.0160002,38.0700001428571,38.1779998
20150323,40.150002,39.6850015,39.223334,38.4840004,38.3557144285714,38.5010002
20150324,38.259998,39.205,39.2100003333333,38.636,38.3557144285714,38.304
20150325,36.91,37.584999,38.44,38.568,38.2271428571429,38.1810001
20150326,36.700001,36.8050005,37.2899996666667,38.2480004,38.1128572857143,38.036
20150327,36.77,36.7350005,36.7933336666667,37.7580002,38.0442858571429,37.8870002
20150330,37.630001,37.2000005,37.033334,37.254,37.9485718571429,37.8690002
20150331,36.790001,37.210001,37.063334,36.9600006,37.601429,37.7980003
20150401,35.849998,36.3199995,36.7566666666667,36.7480002,36.9871427142857,37.6580001
20150402,36.919998,36.384998,36.519999,36.7919996,36.7957141428571,37.52
20150406,37.139999,37.0299985,36.636665,36.8659994,36.8285711428571,37.3119998
20150407,37.939999,37.539999,37.333332,36.927999,37.0057137142857,37.0909995
20150408,37.75,37.8449995,37.6099993333333,37.1199988,37.1457137142857,37.0399997
20150409,36.709999,37.2299995,37.466666,37.291999,37.0142848571429,37.0199996
20150410,36.900002,36.8050005,37.1200003333333,37.2879998,37.0299992857143,37.0399997
20150413,36.619999,36.7600005,36.7433333333333,37.1839998,37.1399994285714,37.0249996
20150414,37.209999,36.914999,36.91,37.0379998,37.1814281428571,36.9829994
20150415,37.16,37.1849995,36.996666,36.9199998,37.1842854285714,37.0199993
20150416,36.990002,37.075001,37.1200003333333,36.9760004,37.0485715714286,37.1339997
20150417,36.93,36.960001,37.0266673333333,36.982,36.9314287142857,37.1349999
20150420,36.889999,36.9099995,36.936667,37.036,36.957143,37.1099999
20150421,37.07,36.9799995,36.963333,37.0080002,36.9814284285714,37.023
20150422,36.869999,36.9699995,36.9433326666667,36.95,37.0171427142857,36.9349999
20150423,36.889999,36.879999,36.9433326666667,36.9299994,36.9714284285714,36.9529999
20150424,36.860001,36.875,36.873333,36.9159996,36.9285714285714,36.9489998
20150427,35.740002,36.3000015,36.4966673333333,36.6860002,36.75,36.8610001
20150428,35,35.370001,35.8666676666667,36.2720002,36.4742857142857,36.6400002
20150429,35.060001,35.0300005,35.2666676666667,35.9100006,36.2128574285714,36.4300003
20150430,34.549999,34.805,34.87,35.4420006,35.8528572857143,36.186
20150501,33.139999,33.844999,34.2499996666667,34.6980002,35.3200001428571,35.8069999
20150504,33.209999,33.174999,33.6333323333333,34.1919996,34.7942858571429,35.4389999
20150505,32.990002,33.1000005,33.1133333333333,33.79,34.2414288571429,35.0310001
20150506,33.189999,33.0900005,33.13,33.4159996,33.8771427142857,34.6630001
20150507,36.209999,34.699999,34.13,33.7479996,34.0499997142857,34.5950001
20150508,35.200001,35.705,34.8666663333333,34.16,34.0699997142857,34.4290001
20150511,35,35.1000005,35.47,34.5180002,34.1342855714286,34.3549999
20150512,34.619999,34.8099995,34.94,34.8439996,34.3457141428571,34.3169998
20150513,34.77,34.6949995,34.7966663333333,35.1599998,34.5685714285714,34.2879997
20150514,34.360001,34.5650005,34.5833333333333,34.7900002,34.7642855714286,34.2689999
20150515,34.099998,34.2299995,34.4099996666667,34.5699996,34.8942854285714,34.3649998
20150518,34,34.049999,34.153333,34.3699996,34.5785712857143,34.4439999
20150519,33.790001,33.8950005,33.963333,34.204,34.3771427142857,34.5239998
20150520,32.919998,33.3549995,33.5699996666667,33.8339996,34.0799995714286,34.4969997
20150521,34.18,33.549999,33.6299996666667,33.7979994,34.0171425714286,34.2939998
20150522,35.889999,35.0349995,34.329999,34.1559996,34.1771424285714,34.3629996
20150526,35.849998,35.8699985,35.3066656666667,34.5259992,34.3899991428571,34.4479994
20150527,36.689999,36.2699985,36.143332,35.1059988,34.7599992857143,34.6549994
20150528,36.48,36.5849995,36.339999,35.8179992,35.114285,34.8259994
20150529,35.880001,36.1800005,36.35,36.1579994,35.4128564285714,34.9779994
20150601,35.389999,35.635,35.9166666666667,36.0579994,35.7657137142857,35.1069995
20150602,34.77,35.0799995,35.3466666666667,35.8419998,35.8499994285714,35.1839995
20150603,37.279999,36.0249995,35.8133326666667,35.9599998,36.0485708571429,35.5329993
20150604,35.900002,36.5900005,35.9833336666667,35.8440002,36.0557142857143,35.8309997
20150605,36.779999,36.3400005,36.6533333333333,36.0239998,36.0685714285714,36.0909996
20150608,36.790001,36.785,36.4900006666667,36.3040002,36.1128572857143,36.1809998
20150609,38.459999,37.625,37.343333,37.042,36.4814284285714,36.4419999
20150610,39.560001,39.01,38.2700003333333,37.4980004,37.077143,36.7290001
20150611,38.91,39.2350005,38.9766666666667,38.1,37.6685715714286,36.9720001
20150612,44.110001,41.5100005,40.8600006666667,39.5660004,38.6442861428571,37.7950001
20150615,44.119999,44.115,42.38,41.032,39.8185714285714,38.6680001
20150616,45.880001,45,44.7033336666667,42.5160004,41.1185717142857,39.7790002
20150617,46.470001,46.175001,45.4900003333333,43.8980004,42.5014288571429,40.6980004
20150618,46.740002,46.6050015,46.3633346666667,45.4640008,43.6842864285714,41.7820004
20150619,46.540001,46.6400015,46.5833346666667,45.9500008,44.6814292857143,42.7580006
20150622,44.299999,45.42,45.8600006666667,45.9860008,45.4514291428571,43.5090004
20150623,45.73,45.0149995,45.5233333333333,45.9560006,45.6828575714286,44.2360005
20150624,44.27,45,44.7666663333333,45.5160004,45.7042862857143,44.7070004
20150625,43.830002,44.050001,44.6100006666667,44.9340004,45.4114292857143,45.1990006
20150626,43.169998,43.5,43.7566666666667,44.2599998,44.9400002857143,45.1050003
20150629,41.779999,42.4749985,42.9266663333333,43.7559998,44.2314284285714,44.8710003
20150630,43.849998,42.8149985,42.9333316666667,43.3799994,43.8471422857143,44.668
20150701,40.970001,42.4099995,42.1999993333333,42.7199996,43.3714282857143,44.118
20150702,41.380001,41.175001,42.0666666666667,42.2299994,42.7499998571429,43.5819999
20150706,43.009998,42.1949995,41.7866666666667,42.1979994,42.5699995714286,43.2289996
20150707,41.25,42.129999,41.8799996666667,42.0919996,42.2014278571429,42.9239997
20150708,41.439999,41.3449995,41.899999,41.6099998,41.9542851428571,42.4949996
20150709,41.310001,41.375,41.3333333333333,41.6779998,41.8871425714286,42.1989997
20150710,42.18,41.7450005,41.6433333333333,41.8379996,41.6485714285714,42.0339995
20150713,43.169998,42.674999,42.2199996666667,41.8699996,41.9628567142857,42.0339995
20150714,44.009998,43.589998,43.1199986666667,42.4219992,42.3385705714286,42.2569994
20150715,43.810001,43.9099995,43.6633323333333,42.8959996,42.4528567142857,42.2529997
20150716,45.619999,44.715,44.4799993333333,43.7579992,43.0771422857143,42.7179995
20150717,45.049999,45.334999,44.8266663333333,44.331999,43.5928565714286,43.0849993
20150720,44.970001,45.01,45.213333,44.6919996,44.1157137142857,43.2809996
20150721,45.400002,45.1850015,45.1400006666667,44.9700004,44.575714,43.6959998
20150722,44.150002,44.775002,44.8400016666667,45.0380006,44.7157145714286,43.9670001
20150723,45.720001,44.9350015,45.0900016666667,45.058001,44.9600007142857,44.4080001
20150724,45.150002,45.4350015,45.0066683333333,45.0780016,45.1514294285714,44.7050003
20150727,43.139999,44.1450005,44.6700006666667,44.7120012,44.7971437142857,44.7020004
20150728,40.32,41.7299995,42.8700003333333,43.6960008,44.1214295714286,44.3330006
20150729,39.650002,39.985001,41.036667,42.7960008,43.3614297142857,43.9170007
20150730,39.040001,39.3450015,39.670001,41.4600008,42.4528581428571,43.2590009
20150731,37.240002,38.1400015,38.643335,39.8780008,41.4657152857143,42.4780012
20150803,36.32,36.780001,37.5333343333333,38.514001,40.122858,41.6130011
20150804,40.240002,38.280001,37.9333346666667,38.4980014,39.4214294285714,41.0970011
20150805,39.75,39.995001,38.7700006666667,38.518001,38.9371438571428,40.6570009
20150806,37.110001,38.4300005,39.0333343333333,38.132001,38.4785725714286,39.7960009
20150807,37.639999,37.375,38.1666666666667,38.2120004,38.1914292857143,39.0450006
20150810,40.130001,38.885,38.2933336666667,38.9740006,38.3471435714286,38.7440008
20150811,39.59,39.8600005,39.12,38.8440002,38.6828575714286,38.6710008
20150812,38.48,39.035,39.4000003333333,38.5900002,38.991429,38.5540006
20150813,38.84,38.66,38.97,38.936,38.7914287142857,38.5340005
20150814,38.23,38.535,38.5166666666667,39.0540002,38.5742858571429,38.6330003
20150817,41.049999,39.6399995,39.373333,39.2379998,39.1371427142857,39.1060002
20150818,39.650002,40.3500005,39.6433336666667,39.2500002,39.424286,39.0470002
20150819,38.5,39.075001,39.7333336666667,39.2540002,39.1914287142857,38.9220002
20150820,37.709999,38.1049995,38.6200003333333,39.028,38.9228571428571,38.982
20150821,36.299999,37.004999,37.5033326666667,38.6419998,38.6114284285714,38.848
20150824,34.279999,35.289999,36.0966656666667,37.2879998,37.9599997142857,38.2629998
20150825,34.91,34.5949995,35.1633326666667,36.3399994,37.485714,37.7949998
20150826,34.669998,34.789999,34.619999,35.573999,36.5742852857143,37.4139996
20150827,34.619999,34.6449985,34.7333323333333,34.955999,35.8557134285714,36.9919995
20150828,36.349998,35.4849985,35.2133316666667,34.9659988,35.5485702857143,36.8039993
20150831,36.68,36.514999,35.8833323333333,35.445999,35.4014275714286,36.3669994
20150901,35.639999,36.1599995,36.2233323333333,35.5919988,35.3071418571429,35.9659991
20150902,36.740002,36.1900005,36.3533336666667,36.0059996,35.6585708571429,35.7899993
20150903,36.310001,36.5250015,36.2300006666667,36.344,35.858571,35.6499995
20150904,35.810001,36.060001,36.286668,36.2360006,36.0214285714286,35.6009997
20150908,36.16,35.9850005,36.093334,36.1320006,36.2414287142857,35.7889998
20150909,34.75,35.455,35.5733336666667,35.9540008,36.0128575714286,35.7729998
20150910,35.150002,34.950001,35.353334,35.6360008,35.7942864285714,35.8210002
20150911,33.59,34.370001,34.4966673333333,35.0920006,35.5014294285714,35.7180003
20150914,34.93,34.26,34.5566673333333,34.9160004,35.2428577142857,35.5760005
20150915,34.110001,34.5200005,34.2100003333333,34.5060006,34.928572,35.3190006
20150916,34.630001,34.370001,34.5566673333333,34.4820008,34.7600005714286,35.2180008
20150917,35.299999,34.965,34.6800003333333,34.5120002,34.6371432857143,35.0740005
20150918,36.25,35.7749995,35.3933333333333,35.0440002,34.851429,35.0680004
20150921,36.25,36.25,35.933333,35.3080002,35.0085715714286,35.1120003
20150922,34.150002,35.200001,35.5500006666667,35.3160004,35.0885718571429,34.9110005
20150923,33.650002,33.900002,34.6833346666667,35.1200006,34.905715,34.8010007
20150924,32.860001,33.2550015,33.553335,34.632001,34.7271435714286,34.5720006
20150925,30.66,31.7600005,32.390001,33.514001,34.1600005714286,34.2790006
20150928,30.76,30.71,31.426667,32.416001,33.5114292857143,33.8620006
20150929,29.280001,30.0200005,30.2333336666667,31.4420008,32.5157151428571,33.3790006
20150930,31.25,30.2650005,30.4300003333333,30.9620004,31.8014294285714,33.0410005
