"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19930201,20,20.125,20.5833333333333,20.95,20.75,20.675
19930202,21.5,20.75,20.5833333333333,20.95,20.8928571428571,20.825
19930203,20,20.75,20.5,20.65,20.8928571428571,20.825
19930204,20,20,20.5,20.35,20.6785714285714,20.675
19930205,20,20,20,20.3,20.4642857142857,20.625
19930208,19,19.5,19.6666666666667,20.1,20.1071428571429,20.525
19930209,19,19,19.3333333333333,19.6,19.9285714285714,20.275
19930210,19,19,19,19.4,19.7857142857143,20.025
19930211,19,19,19,19.2,19.4285714285714,19.775
19930212,22,20.5,20,19.6,19.7142857142857,19.95
19930216,22,22,21,20.2,20,20.15
19930217,22,22,22,20.8,20.2857142857143,20.2
19930218,19,20.5,21,20.8,20.2857142857143,20.1
19930219,19,19,20,20.8,20.2857142857143,20
19930222,20,19.5,19.3333333333333,20.4,20.4285714285714,20
19930223,19,19.5,19.3333333333333,19.8,20.4285714285714,20
19930224,20,19.5,19.6666666666667,19.4,20.1428571428571,20.1
19930225,19,19.5,19.3333333333333,19.4,19.7142857142857,20.1
19930226,20,19.5,19.6666666666667,19.6,19.4285714285714,20.2
19930301,20,20,19.6666666666667,19.6,19.5714285714286,20
19930302,19,19.5,19.6666666666667,19.6,19.5714285714286,19.7
19930303,20,19.5,19.6666666666667,19.6,19.5714285714286,19.5
19930304,20,20,19.6666666666667,19.8,19.7142857142857,19.6
19930305,20,20,20,19.8,19.7142857142857,19.7
19930308,20,20,20,19.8,19.8571428571429,19.7
19930309,20,20,20,20,19.8571428571429,19.8
19930310,20,20,20,20,19.8571428571429,19.8
19930311,19,19.5,19.6666666666667,19.8,19.8571428571429,19.8
19930312,19,19,19.3333333333333,19.6,19.7142857142857,19.7
19930315,19,19,19,19.4,19.5714285714286,19.6
19930316,19,19,19,19.2,19.4285714285714,19.6
19930317,19,19,19,19,19.2857142857143,19.5
19930318,19,19,19,19,19.1428571428571,19.4
19930319,19,19,19,19,19,19.3
19930322,19,19,19,19,19,19.2
19930323,19,19,19,19,19,19.1
19930324,19,19,19,19,19,19
19930325,19,19,19,19,19,19
19930326,20,19.5,19.3333333333333,19.2,19.1428571428571,19.1
19930329,22,21,20.3333333333333,19.8,19.5714285714286,19.4
19930330,20,21,20.6666666666667,20,19.7142857142857,19.5
19930331,22,21,21.3333333333333,20.6,20.1428571428571,19.8
19930401,19.5,20.75,20.5,20.7,20.2142857142857,19.85
19930402,19,19.25,20.1666666666667,20.5,20.2142857142857,19.85
19930405,19,19,19.1666666666667,19.9,20.2142857142857,19.85
19930406,19,19,19,19.7,20.0714285714286,19.85
19930407,19,19,19,19.1,19.6428571428571,19.85
19930408,20,19.5,19.3333333333333,19.2,19.6428571428571,19.95
